# 
x,y,rho,u,v,P,e_internal
0.5,0.743902,1,0.156279,0.184454,1.28052,2.5
0.52439,0.743902,1,0.161343,0.155985,1.27086,2.5
0.54878,0.743902,1,0.163961,0.125058,1.26266,2.5
0.573171,0.743902,1,0.163839,0.0913196,1.2563,2.5
0.597561,0.743902,1,0.160672,0.054249,1.25218,2.5
0.621951,0.743902,1,0.154123,0.0130984,1.25072,2.5
0.646341,0.743902,1,0.143829,-0.0331468,1.25183,2.5
0.670732,0.743902,1,0.129587,-0.0850114,1.25622,2.5
0.695122,0.743902,1,0.111189,-0.143887,1.26452,2.5
0.719512,0.743902,1,0.0884172,-0.211113,1.27728,2.5
0.743902,0.743902,1,0.0611747,-0.288243,1.29493,2.5
0.768293,0.743902,1,0.0294754,-0.3772,1.31789,2.5
0.792683,0.743902,1,-0.00686571,-0.476879,1.34726,2.5
0.817073,0.743902,1,-0.0457141,-0.586758,1.38335,2.5
0.841463,0.743902,1,-0.0838147,-0.701315,1.42425,2.5
0.865854,0.743902,1,-0.116731,-0.810414,1.46807,2.5
0.890244,0.743902,1,-0.138065,-0.895443,1.51087,2.5
0.914634,0.743902,1,-0.140578,-0.926409,1.54719,2.5
0.939024,0.743902,1,-0.118593,-0.860638,1.57105,2.5
0.963415,0.743902,1,-0.0724874,-0.648328,1.57811,2.5
0.987805,0.743902,1,-0.0160623,-0.258065,1.56732,2.5
0.0121951,0.768293,1,-0.00156077,0.0564245,1.38153,2.5
0.0365854,0.768293,1,-0.0043248,0.150083,1.38038,2.5
0.0609756,0.768293,1,-0.00928633,0.223121,1.38076,2.5
0.0853659,0.768293,1,-0.0132225,0.277104,1.38245,2.5
0.109756,0.768293,1,-0.0141852,0.314898,1.38488,2.5
0.134146,0.768293,1,-0.0114328,0.339603,1.38734,2.5
0.158537,0.768293,1,-0.00499805,0.354039,1.38921,2.5
0.182927,0.768293,1,0.00471133,0.360448,1.39007,2.5
0.207317,0.768293,1,0.0171459,0.360825,1.38954,2.5
0.231707,0.768293,1,0.0317328,0.35678,1.38737,2.5
0.256098,0.768293,1,0.0478965,0.34947,1.38348,2.5
0.280488,0.768293,1,0.0651171,0.339688,1.37787,2.5
0.304878,0.768293,1,0.0829383,0.327949,1.37067,2.5
0.329268,0.768293,1,0.100957,0.314561,1.36203,2.5
0.353659,0.768293,1,0.118812,0.29969,1.35218,2.5
0.378049,0.768293,1,0.136167,0.283401,1.34137,2.5
0.402439,0.768293,1,0.152705,0.265693,1.32987,2.5
0.426829,0.768293,1,0.168122,0.246524,1.31802,2.5
0.45122,0.768293,1,0.182119,0.22582,1.30615,2.5
0.47561,0.768293,1,0.194404,0.203485,1.29462,2.5
0.5,0.768293,1,0.204688,0.179391,1.2838,2.5
0.52439,0.768293,1,0.21269,0.153368,1.2741,2.5
0.54878,0.768293,1,0.21813,0.12518,1.2659,2.5
0.573171,0.768293,1,0.220727,0.0944867,1.25961,2.5
0.597561,0.768293,1,0.220195,0.060798,1.25564,2.5
0.621951,0.768293,1,0.216232,0.0233921,1.25441,2.5
0.646341,0.768293,1,0.208501,-0.0189043,1.25631,2.5
0.670732,0.768293,1,0.196489,-0.0666135,1.26136,2.5
0.695122,0.768293,1,0.180083,-0.121115,1.27071,2.5
0.719512,0.768293,1,0.159011,-0.18387,1.28492,2.5
0.743902,0.768293,1,0.133005,-0.256544,1.30452,2.5
0.768293,0.768293,1,0.101813,-0.340859,1.33002,2.5
0.792683,0.768293,1,0.0652839,-0.43803,1.36177,2.5
0.817073,0.768293,1,0.0237925,-0.548657,1.40018,2.5
0.841463,0.768293,1,-0.0216139,-0.668398,1.44547,2.5
0.865854,0.768293,1,-0.0652205,-0.78908,1.49544,2.5
0.890244,0.768293,1,-0.100427,-0.89293,1.54554,2.5
0.914634,0.768293,1,-0.118227,-0.948394,1.58963,2.5
0.939024,0.768293,1,-0.11004,-0.906743,1.62052,2.5
0.963415,0.768293,1,-0.0727151,-0.704753,1.63242,2.5
0.987805,0.768293,1,-0.0175979,-0.290189,1.62322,2.5
0.0121951,0.792683,1,-0.00260117,0.0591885,1.37352,2.5
0.0365854,0.792683,1,-0.00737508,0.155044,1.37195,2.5
0.0609756,0.792683,1,-0.015303,0.227057,1.37297,2.5
0.0853659,0.792683,1,-0.0212728,0.278066,1.37604,2.5
0.109756,0.792683,1,-0.022653,0.312145,1.38021,2.5
0.134146,0.792683,1,-0.0187103,0.333168,1.38451,2.5
0.158537,0.792683,1,-0.00976196,0.344329,1.38809,2.5
0.182927,0.792683,1,0.00343985,0.348014,1.39051,2.5
0.207317,0.792683,1,0.0200283,0.346238,1.3913,2.5
0.231707,0.792683,1,0.0391122,0.340616,1.39018,2.5
0.256098,0.792683,1,0.0599069,0.332249,1.38706,2.5
0.280488,0.792683,1,0.0817577,0.321867,1.38202,2.5
0.304878,0.792683,1,0.104124,0.30993,1.37519,2.5
0.329268,0.792683,1,0.126554,0.296707,1.36678,2.5
0.353659,0.792683,1,0.148659,0.282335,1.35703,2.5
0.378049,0.792683,1,0.170094,0.266862,1.34622,2.5
0.402439,0.792683,1,0.190542,0.250276,1.33468,2.5
0.426829,0.792683,1,0.209704,0.232527,1.32275,2.5
0.45122,0.792683,1,0.227295,0.213535,1.31077,2.5
0.47561,0.792683,1,0.243034,0.1932,1.29914,2.5
0.5,0.792683,1,0.256649,0.171389,1.28824,2.5
0.52439,0.792683,1,0.267871,0.147929,1.2785,2.5
0.54878,0.792683,1,0.276433,0.122583,1.27034,2.5
0.573171,0.792683,1,0.282066,0.0950185,1.26418,2.5
0.597561,0.792683,1,0.28449,0.064761,1.26047,2.5
0.621951,0.792683,1,0.283402,0.0311228,1.25968,2.5
0.646341,0.792683,1,0.278442,-0.00689247,1.26231,2.5
0.670732,0.792683,1,0.269133,-0.0502073,1.26837,2.5
0.695122,0.792683,1,0.255184,-0.100044,1.27915,2.5
0.719512,0.792683,1,0.236214,-0.157864,1.2953,2.5
0.743902,0.792683,1,0.211774,-0.225352,1.31751,2.5
0.768293,0.792683,1,0.181376,-0.30433,1.3464,2.5
0.792683,0.792683,1,0.144598,-0.396539,1.38245,2.5
0.817073,0.792683,1,0.101329,-0.503251,1.42581,2.5
0.841463,0.792683,1,0.0522107,-0.624792,1.47576,2.5
0.865854,0.792683,1,-0.00102809,-0.753873,1.53211,2.5
0.890244,0.792683,1,-0.0511498,-0.87513,1.59139,2.5
0.914634,0.792683,1,-0.0867999,-0.956581,1.64539,2.5
0.939024,0.792683,1,-0.0960418,-0.944069,1.68539,2.5
0.963415,0.792683,1,-0.0711087,-0.75987,1.70378,2.5
0.987805,0.792683,1,-0.0193502,-0.325385,1.69712,2.5
0.0121951,0.817073,1,-0.00401151,0.0639625,1.3635,2.5
0.0365854,0.817073,1,-0.0116834,0.162972,1.36168,2.5
0.0609756,0.817073,1,-0.023306,0.233027,1.36397,2.5
0.0853659,0.817073,1,-0.0313258,0.279447,1.36914,2.5
0.109756,0.817073,1,-0.0325523,0.308203,1.37571,2.5
0.134146,0.817073,1,-0.0265282,0.32422,1.38235,2.5
0.158537,0.817073,1,-0.0140605,0.331127,1.38799,2.5
0.182927,0.817073,1,0.00363876,0.331425,1.39219,2.5
0.207317,0.817073,1,0.0252839,0.327154,1.39441,2.5
0.231707,0.817073,1,0.0496206,0.319822,1.39435,2.5
0.256098,0.817073,1,0.0756705,0.310398,1.392,2.5
0.280488,0.817073,1,0.10267,0.299501,1.38747,2.5
0.304878,0.817073,1,0.130019,0.2875,1.38096,2.5
0.329268,0.817073,1,0.157238,0.274602,1.37271,2.5
0.353659,0.817073,1,0.183931,0.2609,1.363,2.5
0.378049,0.817073,1,0.209758,0.246414,1.35216,2.5
0.402439,0.817073,1,0.234413,0.231114,1.34053,2.5
0.426829,0.817073,1,0.257616,0.214936,1.32847,2.5
0.45122,0.817073,1,0.279099,0.197796,1.31637,2.5
0.47561,0.817073,1,0.298602,0.179585,1.30462,2.5
0.5,0.817073,1,0.315871,0.160167,1.29364,2.5
0.52439,0.817073,1,0.330654,0.139366,1.28387,2.5
0.54878,0.817073,1,0.342696,0.11695,1.27577,2.5
0.573171,0.817073,1,0.351734,0.0925942,1.26979,2.5
0.597561,0.817073,1,0.357488,0.0658493,1.26642,2.5
0.621951,0.817073,1,0.359643,0.0360827,1.2662,2.5
0.646341,0.817073,1,0.357829,0.00241733,1.26971,2.5
0.670732,0.817073,1,0.351593,-0.0362589,1.27704,2.5
0.695122,0.817073,1,0.340488,-0.0810737,1.2896,2.5
0.719512,0.817073,1,0.323984,-0.133423,1.30819,2.5
0.743902,0.817073,1,0.301428,-0.194955,1.33363,2.5
0.768293,0.817073,1,0.272071,-0.267552,1.36674,2.5
0.792683,0.817073,1,0.235155,-0.35327,1.40815,2.5
0.817073,0.817073,1,0.190103,-0.454132,1.45816,2.5
0.841463,0.817073,1,0.136884,-0.571553,1.51632,2.5
0.865854,0.817073,1,0.0766114,-0.703752,1.58116,2.5
0.890244,0.817073,1,0.0131848,-0.83948,1.64999,2.5
0.914634,0.817073,1,-0.0431445,-0.947339,1.71699,2.5
0.939024,0.817073,1,-0.0743706,-0.969002,1.76929,2.5
0.963415,0.817073,1,-0.0667207,-0.811629,1.79667,2.5
0.987805,0.817073,1,-0.0213816,-0.364085,1.79402,2.5
0.0121951,0.841463,1,-0.00562583,0.0716343,1.34953,2.5
0.0365854,0.841463,1,-0.0171774,0.174595,1.34819,2.5
0.0609756,0.841463,1,-0.0326589,0.241047,1.35296,2.5
0.0853659,0.841463,1,-0.0417544,0.280673,1.36142,2.5
0.109756,0.841463,1,-0.0411858,0.302179,1.37132,2.5
0.134146,0.841463,1,-0.0312389,0.311752,1.38092,2.5
0.158537,0.841463,1,-0.0134753,0.313428,1.389,2.5
0.182927,0.841463,1,0.0103305,0.30978,1.39521,2.5
0.207317,0.841463,1,0.0382601,0.302818,1.39888,2.5
0.231707,0.841463,1,0.0688155,0.293772,1.39986,2.5
0.256098,0.841463,1,0.100887,0.283399,1.3982,2.5
0.280488,0.841463,1,0.133652,0.272151,1.39411,2.5
0.304878,0.841463,1,0.16649,0.260281,1.38783,2.5
0.329268,0.841463,1,0.198927,0.247909,1.37966,2.5
0.353659,0.841463,1,0.230582,0.235074,1.36993,2.5
0.378049,0.841463,1,0.261136,0.221759,1.359,2.5
0.402439,0.841463,1,0.290313,0.207911,1.34723,2.5
0.426829,0.841463,1,0.317858,0.193454,1.33501,2.5
0.45122,0.841463,1,0.343531,0.178293,1.32275,2.5
0.47561,0.841463,1,0.367097,0.162315,1.31088,2.5
0.5,0.841463,1,0.388325,0.145384,1.29982,2.5
0.52439,0.841463,1,0.40698,0.127325,1.29003,2.5
0.54878,0.841463,1,0.422819,0.107912,1.28201,2.5
0.573171,0.841463,1,0.435583,0.0868405,1.27625,2.5
0.597561,0.841463,1,0.444989,0.0636937,1.27331,2.5
0.621951,0.841463,1,0.450708,0.0378969,1.27376,2.5
0.646341,0.841463,1,0.452351,0.00865398,1.27829,2.5
0.670732,0.841463,1,0.449442,-0.0251539,1.28718,2.5
0.695122,0.841463,1,0.441432,-0.0645704,1.30189,2.5
0.719512,0.841463,1,0.427617,-0.110867,1.32335,2.5
0.743902,0.841463,1,0.40712,-0.165597,1.3526,2.5
0.768293,0.841463,1,0.378917,-0.230636,1.39067,2.5
0.792683,0.841463,1,0.34189,-0.308218,1.43847,2.5
0.817073,0.841463,1,0.294969,-0.400913,1.49658,2.5
0.841463,0.841463,1,0.237421,-0.511281,1.5649,2.5
0.865854,0.841463,1,0.169467,-0.640325,1.64211,2.5
0.890244,0.841463,1,0.0936833,-0.783151,1.72482,2.5
0.914634,0.841463,1,0.0175428,-0.916113,1.80682,2.5
0.939024,0.841463,1,-0.0414118,-0.976652,1.87647,2.5
0.963415,0.841463,1,-0.0578789,-0.856968,1.91701,2.5
0.987805,0.841463,1,-0.0237069,-0.406849,1.92077,2.5
0.0121951,0.865854,1,-0.0066188,0.0831859,1.32825,2.5
0.0365854,0.865854,1,-0.0227173,0.190076,1.3294,2.5
0.0609756,0.865854,1,-0.0406899,0.250142,1.33895,2.5
0.0853659,0.865854,1,-0.0479045,0.280105,1.3526,2.5
0.109756,0.865854,1,-0.0420493,0.292232,1.36709,2.5
0.134146,0.865854,1,-0.024841,0.293989,1.38039,2.5
0.158537,0.865854,1,0.00114231,0.289622,1.3914,2.5
0.182927,0.865854,1,0.0331662,0.28185,1.39968,2.5
0.207317,0.865854,1,0.06893,0.272262,1.40476,2.5
0.231707,0.865854,1,0.10685,0.2617,1.40666,2.5
0.256098,0.865854,1,0.145796,0.250635,1.40558,2.5
0.280488,0.865854,1,0.184965,0.239313,1.4018,2.5
0.304878,0.865854,1,0.223777,0.227844,1.39564,2.5
0.329268,0.865854,1,0.261801,0.216254,1.38746,2.5
0.353659,0.865854,1,0.298704,0.204519,1.37763,2.5
0.378049,0.865854,1,0.334214,0.192582,1.36655,2.5
0.402439,0.865854,1,0.368095,0.180366,1.3546,2.5
0.426829,0.865854,1,0.400134,0.167781,1.34221,2.5
0.45122,0.865854,1,0.430125,0.154727,1.32978,2.5
0.47561,0.865854,1,0.457866,0.141087,1.31776,2.5
0.5,0.865854,1,0.483153,0.126729,1.30663,2.5
0.52439,0.865854,1,0.505771,0.111486,1.29684,2.5
0.54878,0.865854,1,0.52549,0.0951472,1.28893,2.5
0.573171,0.865854,1,0.542055,0.0774349,1.28345,2.5
0.597561,0.865854,1,0.555179,0.0579742,1.28098,2.5
0.621951,0.865854,1,0.564519,0.0362544,1.2822,2.5
0.646341,0.865854,1,0.569658,0.0115628,1.28787,2.5
0.670732,0.865854,1,0.570076,-0.0171441,1.29863,2.5
0.695122,0.865854,1,0.565123,-0.0507552,1.31578,2.5
0.719512,0.865854,1,0.553918,-0.0903709,1.34046,2.5
0.743902,0.865854,1,0.535378,-0.137394,1.37393,2.5
0.768293,0.865854,1,0.508216,-0.193609,1.41751,2.5
0.792683,0.865854,1,0.470967,-0.261297,1.47248,2.5
0.817073,0.865854,1,0.422059,-0.343364,1.53989,2.5
0.841463,0.865854,1,0.360021,-0.443327,1.62018,2.5
0.865854,0.865854,1,0.28399,-0.564541,1.71263,2.5
0.890244,0.865854,1,0.194941,-0.70701,1.81426,2.5
0.914634,0.865854,1,0.0983325,-0.857158,1.91814,2.5
0.939024,0.865854,1,0.00906598,-0.960185,2.01158,2.5
0.963415,0.865854,1,-0.0414041,-0.89114,2.07272,2.5
0.987805,0.865854,1,-0.0261266,-0.454262,2.08706,2.5
0.0121951,0.890244,1,-0.00417492,0.0992844,1.29405,2.5
0.0365854,0.890244,1,-0.0240374,0.208049,1.30248,2.5
0.0609756,0.890244,1,-0.0397022,0.257357,1.32109,2.5
0.0853659,0.890244,1,-0.0384576,0.274249,1.34284,2.5
0.109756,0.890244,1,-0.0209134,0.275023,1.3635,2.5
0.134146,0.890244,1,0.00903351,0.268005,1.38138,2.5
0.158537,0.890244,1,0.0470091,0.257598,1.39558,2.5
0.182927,0.890244,1,0.0897218,0.246087,1.40582,2.5
0.207317,0.890244,1,0.135018,0.234342,1.41214,2.5
0.231707,0.890244,1,0.181419,0.222754,1.41478,2.5
0.256098,0.890244,1,0.227933,0.211466,1.41408,2.5
0.280488,0.890244,1,0.273893,0.200501,1.41044,2.5
0.304878,0.890244,1,0.318841,0.18982,1.40427,2.5
0.329268,0.890244,1,0.362451,0.179351,1.39597,2.5
0.353659,0.890244,1,0.404476,0.16901,1.38597,2.5
0.378049,0.890244,1,0.44472,0.158701,1.37468,2.5
0.402439,0.890244,1,0.483014,0.148327,1.36252,2.5
0.426829,0.890244,1,0.519198,0.13779,1.34991,2.5
0.45122,0.890244,1,0.553117,0.126985,1.33731,2.5
0.47561,0.890244,1,0.58461,0.1158,1.32516,2.5
0.5,0.890244,1,0.613504,0.104111,1.31395,2.5
0.52439,0.890244,1,0.639611,0.0917671,1.30418,2.5
0.54878,0.890244,1,0.662721,0.0785813,1.29641,2.5
0.573171,0.890244,1,0.682587,0.0643112,1.29123,2.5
0.597561,0.890244,1,0.698919,0.0486344,1.28928,2.5
0.621951,0.890244,1,0.711365,0.031115,1.29133,2.5
0.646341,0.890244,1,0.719486,0.0111452,1.29822,2.5
0.670732,0.890244,1,0.722717,-0.0121906,1.31107,2.5
0.695122,0.890244,1,0.720268,-0.0395505,1.33083,2.5
0.719512,0.890244,1,0.711121,-0.0718307,1.35886,2.5
0.743902,0.890244,1,0.694039,-0.110233,1.39667,2.5
0.768293,0.890244,1,0.66754,-0.15636,1.44593,2.5
0.792683,0.890244,1,0.629861,-0.212389,1.50836,2.5
0.817073,0.890244,1,0.57896,-0.281326,1.58565,2.5
0.841463,0.890244,1,0.512594,-0.367297,1.67914,2.5
0.865854,0.890244,1,0.428637,-0.475492,1.7893,2.5
0.890244,0.890244,1,0.326039,-0.610401,1.91461,2.5
0.914634,0.890244,1,0.207346,-0.767892,2.04914,2.5
0.939024,0.890244,1,0.0845446,-0.909715,2.17831,2.5
0.963415,0.890244,1,-0.0107341,-0.906417,2.27462,2.5
0.987805,0.890244,1,-0.02775,-0.506516,2.30746,2.5
0.0121951,0.914634,1,0.010465,0.119147,1.23752,2.5
0.0365854,0.914634,1,-0.00826622,0.223714,1.26451,2.5
0.0609756,0.914634,1,-0.00978039,0.256112,1.29972,2.5
0.0853659,0.914634,1,0.0125976,0.256705,1.33356,2.5
0.109756,0.914634,1,0.0519252,0.245076,1.36225,2.5
0.134146,0.914634,1,0.100924,0.23003,1.38511,2.5
0.158537,0.914634,1,0.154776,0.214886,1.40227,2.5
0.182927,0.914634,1,0.210553,0.200791,1.41418,2.5
0.207317,0.914634,1,0.266562,0.187941,1.42137,2.5
0.231707,0.914634,1,0.321797,0.176239,1.42439,2.5
0.256098,0.914634,1,0.375658,0.165505,1.42378,2.5
0.280488,0.914634,1,0.427783,0.155553,1.42004,2.5
0.304878,0.914634,1,0.477952,0.146211,1.41367,2.5
0.329268,0.914634,1,0.526026,0.137326,1.40512,2.5
0.353659,0.914634,1,0.571904,0.128765,1.39485,2.5
0.378049,0.914634,1,0.615507,0.120407,1.38328,2.5
0.402439,0.914634,1,0.656761,0.112143,1.37085,2.5
0.426829,0.914634,1,0.695586,0.103871,1.35801,2.5
0.45122,0.914634,1,0.731893,0.0954925,1.34521,2.5
0.47561,0.914634,1,0.765574,0.0869063,1.33292,2.5
0.5,0.914634,1,0.796505,0.0780034,1.32163,2.5
0.52439,0.914634,1,0.824533,0.0686578,1.31188,2.5
0.54878,0.914634,1,0.849475,0.0587154,1.30425,2.5
0.573171,0.914634,1,0.871106,0.047979,1.29935,2.5
0.597561,0.914634,1,0.889142,0.0361885,1.29792,2.5
0.621951,0.914634,1,0.903232,0.0229938,1.30079,2.5
0.646341,0.914634,1,0.912923,0.00791451,1.3089,2.5
0.670732,0.914634,1,0.917631,-0.00974224,1.32382,2.5
0.695122,0.914634,1,0.916414,-0.0304031,1.34606,2.5
0.719512,0.914634,1,0.908198,-0.0547491,1.37719,2.5
0.743902,0.914634,1,0.891704,-0.0837335,1.419,2.5
0.768293,0.914634,1,0.865361,-0.118681,1.47348,2.5
0.792683,0.914634,1,0.827221,-0.161488,1.54286,2.5
0.817073,0.914634,1,0.774867,-0.21496,1.62957,2.5
0.841463,0.914634,1,0.70532,-0.28334,1.73619,2.5
0.865854,0.914634,1,0.615059,-0.372894,1.86511,2.5
0.890244,0.914634,1,0.500493,-0.491708,2.01777,2.5
0.914634,0.914634,1,0.359896,-0.64509,2.1922,2.5
0.939024,0.914634,1,0.199408,-0.814436,2.37635,2.5
0.963415,0.914634,1,0.0475958,-0.889401,2.53516,2.5
0.987805,0.914634,1,-0.0255988,-0.562016,2.60577,2.5
0.0121951,0.939024,1,0.0647658,0.137878,1.14067,2.5
0.0365854,0.939024,1,0.062678,0.225228,1.2137,2.5
0.0609756,0.939024,1,0.0996287,0.233734,1.27853,2.5
0.0853659,0.939024,1,0.161256,0.217378,1.32909,2.5
0.109756,0.939024,1,0.232747,0.196078,1.36669,2.5
0.134146,0.939024,1,0.306084,0.176177,1.39396,2.5
0.158537,0.939024,1,0.377732,0.159108,1.41312,2.5
0.182927,0.939024,1,0.446304,0.144782,1.42577,2.5
0.207317,0.939024,1,0.511374,0.132707,1.43305,2.5
0.231707,0.939024,1,0.572907,0.122379,1.43585,2.5
0.256098,0.939024,1,0.631018,0.11338,1.43487,2.5
0.280488,0.939024,1,0.685866,0.105383,1.4307,2.5
0.304878,0.939024,1,0.73761,0.0981374,1.42389,2.5
0.329268,0.939024,1,0.78639,0.0914481,1.4149,2.5
0.353659,0.939024,1,0.832321,0.0851615,1.40422,2.5
0.378049,0.939024,1,0.875485,0.0791529,1.39227,2.5
0.402439,0.939024,1,0.915937,0.0733177,1.37951,2.5
0.426829,0.939024,1,0.953699,0.0675648,1.36637,2.5
0.45122,0.939024,1,0.988765,0.061811,1.35333,2.5
0.47561,0.939024,1,1.0211,0.0559757,1.34085,2.5
0.5,0.939024,1,1.05063,0.0499751,1.32944,2.5
0.52439,0.939024,1,1.07727,0.0437156,1.31964,2.5
0.54878,0.939024,1,1.10086,0.0370852,1.31206,2.5
0.573171,0.939024,1,1.12122,0.0299421,1.30736,2.5
0.597561,0.939024,1,1.13809,0.0220994,1.30632,2.5
0.621951,0.939024,1,1.15114,0.0133024,1.30985,2.5
0.646341,0.939024,1,1.1599,0.00320614,1.31905,2.5
0.670732,0.939024,1,1.1638,-0.00852503,1.33554,2.5
0.695122,0.939024,1,1.16189,-0.0221874,1.35964,2.5
0.719512,0.939024,1,1.15316,-0.0382546,1.39309,2.5
0.743902,0.939024,1,1.13644,-0.05739,1.43787,2.5
0.768293,0.939024,1,1.11022,-0.0805421,1.49625,2.5
0.792683,0.939024,1,1.07255,-0.109134,1.57091,2.5
0.817073,0.939024,1,1.02083,-0.145412,1.66502,2.5
0.841463,0.939024,1,0.951593,-0.19308,1.78249,2.5
0.865854,0.939024,1,0.86003,-0.258328,1.92815,2.5
0.890244,0.939024,1,0.739692,-0.35111,2.10799,2.5
0.914634,0.939024,1,0.582937,-0.484603,2.32837,2.5
0.939024,0.939024,1,0.385261,-0.662624,2.59054,2.5
0.963415,0.939024,1,0.16221,-0.816207,2.8652,2.5
0.987805,0.939024,1,-0.00809351,-0.613213,3.02967,2.5
0.0121951,0.963415,1,0.250686,0.139966,0.978646,2.5
0.0365854,0.963415,1,0.303774,0.188277,1.15722,2.5
0.0609756,0.963415,1,0.411039,0.172107,1.26968,2.5
0.0853659,0.963415,1,0.524762,0.145887,1.33893,2.5
0.109756,0.963415,1,0.628945,0.12274,1.38279,2.5
0.134146,0.963415,1,0.720785,0.10453,1.41142,2.5
0.158537,0.963415,1,0.801403,0.0905364,1.43012,2.5
0.182927,0.963415,1,0.872676,0.0797115,1.44173,2.5
0.207317,0.963415,1,0.936331,0.0711731,1.44786,2.5
0.231707,0.963415,1,0.993752,0.0642681,1.44957,2.5
0.256098,0.963415,1,1.04599,0.0585325,1.4476,2.5
0.280488,0.963415,1,1.09384,0.0536394,1.44258,2.5
0.304878,0.963415,1,1.13789,0.0493568,1.435,2.5
0.329268,0.963415,1,1.17857,0.0455174,1.42535,2.5
0.353659,0.963415,1,1.21621,0.0419972,1.41407,2.5
0.378049,0.963415,1,1.25105,0.0387015,1.4016,2.5
0.402439,0.963415,1,1.28326,0.0355558,1.38837,2.5
0.426829,0.963415,1,1.31294,0.0324986,1.37482,2.5
0.45122,0.963415,1,1.34016,0.0294765,1.36141,2.5
0.47561,0.963415,1,1.36496,0.0264402,1.3486,2.5
0.5,0.963415,1,1.38731,0.0233403,1.33692,2.5
0.52439,0.963415,1,1.40717,0.0201233,1.32691,2.5
0.54878,0.963415,1,1.42445,0.0167264,1.31917,2.5
0.573171,0.963415,1,1.439,0.0130713,1.31441,2.5
0.597561,0.963415,1,1.45063,0.00905533,1.31342,2.5
0.621951,0.963415,1,1.45904,0.00453851,1.31714,2.5
0.646341,0.963415,1,1.46386,-0.000699139,1.32702,2.5
0.670732,0.963415,1,1.46443,-0.0066077,1.34389,2.5
0.695122,0.963415,1,1.4602,-0.0134635,1.36865,2.5
0.719512,0.963415,1,1.45041,-0.021535,1.40301,2.5
0.743902,0.963415,1,1.4341,-0.0311679,1.44899,2.5
0.768293,0.963415,1,1.41003,-0.0428657,1.50899,2.5
0.792683,0.963415,1,1.37652,-0.0574215,1.58593,2.5
0.817073,0.963415,1,1.33128,-0.0761717,1.6835,2.5
0.841463,0.963415,1,1.27094,-0.101517,1.80655,2.5
0.865854,0.963415,1,1.1903,-0.13799,1.96203,2.5
0.890244,0.963415,1,1.08087,-0.194356,2.16058,2.5
0.914634,0.963415,1,0.928673,-0.286927,2.41993,2.5
0.939024,0.963415,1,0.71255,-0.439573,2.77048,2.5
0.963415,0.963415,1,0.41303,-0.645903,3.24928,2.5
0.987805,0.963415,1,0.0702404,-0.6294,3.7204,2.5
0.0121951,0.987805,1,0.884888,0.0868771,0.762895,2.5
0.0365854,0.987805,1,1.05864,0.0810122,1.14633,2.5
0.0609756,0.987805,1,1.22067,0.0583848,1.30244,2.5
0.0853659,0.987805,1,1.33744,0.0417037,1.37516,2.5
0.109756,0.987805,1,1.42084,0.0309,1.4148,2.5
0.134146,0.987805,1,1.48264,0.0239122,1.4387,2.5
0.158537,0.987805,1,1.53047,0.0192636,1.45347,2.5
0.182927,0.987805,1,1.569,0.0160558,1.46199,2.5
0.207317,0.987805,1,1.60111,0.0137521,1.46572,2.5
0.231707,0.987805,1,1.62861,0.0120279,1.46553,2.5
0.256098,0.987805,1,1.65267,0.0106832,1.46204,2.5
0.280488,0.987805,1,1.67403,0.00959235,1.45574,2.5
0.304878,0.987805,1,1.69322,0.00867425,1.4471,2.5
0.329268,0.987805,1,1.71057,0.00787525,1.43652,2.5
0.353659,0.987805,1,1.72632,0.00715862,1.42442,2.5
0.378049,0.987805,1,1.74063,0.00649825,1.41121,2.5
0.402439,0.987805,1,1.75363,0.0058748,1.39729,2.5
0.426829,0.987805,1,1.76538,0.00527316,1.38311,2.5
0.45122,0.987805,1,1.77593,0.00468079,1.36908,2.5
0.47561,0.987805,1,1.78529,0.00408644,1.35569,2.5
0.5,0.987805,1,1.79346,0.00347902,1.34343,2.5
0.52439,0.987805,1,1.80042,0.00284654,1.33285,2.5
0.54878,0.987805,1,1.80611,0.00217483,1.32455,2.5
0.573171,0.987805,1,1.81046,0.00144604,1.31923,2.5
0.597561,0.987805,1,1.81335,0.000637159,1.31766,2.5
0.621951,0.987805,1,1.81463,-0.000277059,1.32082,2.5
0.646341,0.987805,1,1.81407,-0.00127155,1.32988,2.5
0.670732,0.987805,1,1.81153,-0.00237247,1.34582,2.5
0.695122,0.987805,1,1.80679,-0.0036744,1.36967,2.5
0.719512,0.987805,1,1.79944,-0.00522848,1.40301,2.5
0.743902,0.987805,1,1.78898,-0.00709359,1.44777,2.5
0.768293,0.987805,1,1.77479,-0.00936036,1.50631,2.5
0.792683,0.987805,1,1.75607,-0.0121813,1.58145,2.5
0.817073,0.987805,1,1.73171,-0.0158336,1.67676,2.5
0.841463,0.987805,1,1.70004,-0.0208737,1.797,2.5
0.865854,0.987805,1,1.6583,-0.0285638,1.94912,2.5
0.890244,0.987805,1,1.60117,-0.0421545,2.1448,2.5
0.914634,0.987805,1,1.51686,-0.070804,2.40776,2.5
0.939024,0.987805,1,1.37525,-0.140052,2.79634,2.5
0.963415,0.987805,1,1.09515,-0.303114,3.47093,2.5
0.987805,0.987805,1,0.48892,-0.48892,4.86615,2.5
