# x y x_over_c Cp side
0.918617 -0.00789959 0.918617 0.136792 L
0.900816 -0.00526647 0.900816 0.116466 L
0.0693367 -0.0424364 0.0693367 -0.159882 L
0.223652 -0.0634876 0.223652 -0.54332 L
0.244202 0.0539007 0.244202 -0.738513 U
0.184245 0.0522753 0.184245 -0.667058 U
0.181789 -0.0602621 0.181789 -0.480961 L
0.94234 -0.0114926 0.94234 0.173885 L
0.921583 -0.00834434 0.921583 0.141016 L
0.128185 -0.0539153 0.128185 -0.357079 L
0.2502 0.0539347 0.2502 -0.742481 U
0.217666 -0.0631043 0.217666 -0.536533 L
0.199718 -0.0618034 0.199718 -0.521811 L
0.101559 -0.0494858 0.101559 -0.298587 L
0.211681 -0.0626966 0.211681 -0.533171 L
0.256199 0.0539488 0.256199 -0.750464 U
0.259198 0.0539486 0.259198 -0.752561 U
0.969013 -0.0156334 0.969013 0.226987 L
0.202708 -0.0620366 0.202708 -0.522167 L
0.190236 0.0525556 0.190236 -0.678474 U
0.214673 -0.0629036 0.214673 -0.53195 L
0.127432 0.0479578 0.127432 -0.537165 U
0.196728 -0.0615636 0.196728 -0.515654 L
0.193739 -0.0613171 0.193739 -0.513677 L
0.20869 -0.0624832 0.20869 -0.529242 L
0.125219 -0.0534707 0.125219 -0.330781 L
0.140064 -0.0555866 0.140064 -0.374088 L
0.205699 -0.0622632 0.205699 -0.528507 L
0.0350818 -0.0314851 0.0350818 0.113391 L
0.960125 -0.0142377 0.960125 0.206605 L
0.196229 0.0528079 0.196229 -0.687197 U
0.190751 -0.0610638 0.190751 -0.506619 L
0.0770001 0.0405648 0.0770001 -0.402479 U
0.175818 -0.0596917 0.175818 -0.461893 L
0.0986124 -0.0489289 0.0986124 -0.271501 L
0.0163304 -0.0221094 0.0163304 0.448341 L
0.134121 -0.054772 0.134121 -0.356161 L
0.148988 -0.0567329 0.148988 -0.374474 L
0.133398 0.0485765 0.133398 -0.571164 U
0.202224 0.053033 0.202224 -0.697549 U
0.154944 -0.0574498 0.154944 -0.386342 L
0.0664345 -0.0416799 0.0664345 -0.137063 L
0.217213 0.0534798 0.217213 -0.708917 U
0.137092 -0.0551844 0.137092 -0.357485 L
0.211216 0.0533208 0.211216 -0.701411 U
0.0956682 -0.0483573 0.0956682 -0.258299 L
0.208219 0.0532315 0.208219 -0.697533 U
0.172833 -0.0593953 0.172833 -0.443696 L
0.0434928 -0.0346778 0.0434928 0.0328078 L
0.0897891 -0.0471671 0.0897891 -0.240009 L
0.983833 -0.017923 0.983833 0.257497 L
0.160294 0.0508514 0.160294 -0.641275 U
0.0295674 -0.029126 0.0295674 0.178902 L
0.163286 0.0510575 0.163286 -0.642494 U
0.109564 0.0458225 0.109564 -0.49265 U
0.146012 -0.0563606 0.146012 -0.369011 L
0.151966 -0.0570959 0.151966 -0.382984 L
0.154311 0.0504129 0.154311 -0.631555 U
0.130414 0.0482726 0.130414 -0.555735 U
0.131152 -0.054349 0.131152 -0.360036 L
0.142356 0.0494241 0.142356 -0.599746 U
0.148332 0.0499379 0.148332 -0.617101 U
0.0606488 -0.0400971 0.0606488 -0.102906 L
0.0491704 -0.0366122 0.0491704 -0.0125377 L
0.119292 -0.0525476 0.119292 -0.337439 L
0.977902 -0.0170273 0.977902 0.252627 L
0.092727 -0.0477704 0.092727 -0.238024 L
0.0548919 -0.0384127 0.0548919 -0.0561645 L
0.113372 -0.0515775 0.113372 -0.340611 L
0.116331 -0.0520686 0.116331 -0.336992 L
0.103621 0.0450088 0.103621 -0.493396 U
0.0780753 -0.0445787 0.0780753 -0.193211 L
0.0241562 -0.0265398 0.0241562 0.277888 L
0.0858468 0.0422046 0.0858468 -0.436355 U
0.980696 -0.0253237 0.980696 0.233391 L
0.983679 -0.0250083 0.983679 0.230749 L
0.0868548 -0.0465468 0.0868548 -0.229729 L
0.0577665 -0.0392683 0.0577665 -0.0757547 L
0.047837 0.0336081 0.047837 -0.220231 U
0.0406735 -0.033655 0.0406735 0.0554105 L
0.0681893 0.0387424 0.0681893 -0.339872 U
0.0463255 -0.0356627 0.0463255 0.00794879 L
0.0147134 0.0198249 0.0147134 0.264831 U
0.0520262 -0.0375282 0.0520262 -0.0265087 L
0.0947224 0.0436802 0.0947224 -0.459375 U
0.98964 -0.0243421 0.98964 0.207356 L
0.0507206 0.0344326 0.0507206 -0.239634 U
0.0565152 0.0359818 0.0565152 -0.278861 U
0.0268468 -0.0278643 0.0268468 0.218478 L
0.0623401 0.0374135 0.0623401 -0.299915 U
0.98976 -0.0188486 0.98976 0.244924 L
0.00497396 -0.0124468 0.00497396 0.999026 L
0.0215015 -0.025145 0.0215015 0.330055 L
0.0138346 -0.0204478 0.0138346 0.526307 L
0.00551215 0.012218 0.00551215 0.672062 U
0.00910418 -0.0167682 0.00910418 0.724562 L
0.0114185 -0.0186729 0.0114185 0.608987 L
0.0199045 0.0228249 0.0199045 0.140838 U
0.995615 -0.0201094 0.995615 0.226554 L
0.00982693 0.0163551 0.00982693 0.466798 U
0.00141165 -0.00426759 0.00141165 1.15229 L
0.000501238 -0.00141246 0.000501238 1.15229 L
0.00755823 0.0143976 0.00755823 0.539551 U
0.0364217 0.0299249 0.0364217 -0.118345 U
0.0225779 0.0241832 0.0225779 0.086307 U
0.992611 -0.0239341 0.992611 0.200706 L
0.0336059 0.0288929 0.0336059 -0.0893353 U
0.00341871 -0.00990249 0.00341871 1.08154 L
0.0280367 0.0266667 0.0280367 -0.0105518 U
0.000562371 0.00138925 0.000562371 1.12427 U
0.00259934 0.00702716 0.00259934 1.03201 U
0.998379 -0.0223914 0.998379 0.293981 L
0.0976864 0.0441383 0.0976864 -0.477941 U
